StationID,STNUM
10029412,1
10039412,2
10059498,3
10079412,4
10109404,5
10119412,6
10229403,7
10139412,8
10159412,9
10169412,10
10179412,11
10189412,12
10199412,13
10209412,14
10219412,15
10239412,16
10249412,17
10259412,18
10269412,19
10279412,20
10289409,21
10299412,22
10329412,23
10339412,24
10349412,25
10359412,26
10369412,27
11379402,28
10389412,29
10399412,30
10419412,31
10429412,32
10439412,33
10449412,34
10459412,35
10469412,36
10479412,37
10499412,38
10509412,39
10519412,40
10529412,41
10549499,42
10559412,43
10569412,44
10589412,45
10599412,46
10619412,47
10629412,48
10639412,49
10649412,50
10669412,51
10679412,52
10689412,53
10709409,54
10719412,55
10729412,56
10739412,57
10749412,58
10759412,59
11389404,60
10779412,61
10789412,62
10799412,63
10809412,64
10819412,65
10829412,66
10849412,67
10859412,68
10889402,69
10899412,70
10919412,71
10959412,72
10969412,73
10979412,74
10989412,75
10999412,76
11029412,77
11039412,78
11049412,79
11059412,80
11069412,81
11079412,82
11089412,83
11099412,84
11109412,85
11119412,86
11129412,87
11139412,88
11149412,89
11159412,90
11169412,91
11179412,92
11189412,93
11199412,94
11209412,95
11219499,96
11239412,97
11259412,98
11269412,99
11279412,100
11289412,101
11299412,102
11309408,103
11329412,104
11339412,105
11349412,106
11359412,107
11369412,108
10879412,109
10019412,110
10089412,111
10319601,112
10579612,113
11019602,114
11229812,115
10059812,116
10539912,117
11009912,118
10140105,119
10650112,120
11370012,121
11370212,122
10860212,123
10220312,124
11380412,125
10090412,126
10480512,127
10930712,128
10940712,129
10920712,130
10300812,131
11310812,132
10700912,133
10600912,134
10061112,135
11390412,136
